"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0166738","NA","NA","NA","NA","NA","0"
"HMDB0164724","NA","NA","NA","NA","NA","0"
"HMDB0165094","NA","NA","NA","NA","NA","0"
"HMDB0165096","NA","NA","NA","NA","NA","0"
"HMDB0165095","NA","NA","NA","NA","NA","0"
"HMDB0165097","NA","NA","NA","NA","NA","0"
"HMDB0166737","NA","NA","NA","NA","NA","0"
"HMDB0031484","2-Heptenoic acid","HMDB0031484","5282709",NA,"CCCC/C=C/C(=O)O","1"
"HMDB0038962","NA","NA","NA","NA","NA","0"
"HMDB0031500","Methyl 2E-hexenoate","HMDB0031500","5364409",NA,"CCC/C=C/C(=O)OC","1"
"HMDB0166739","NA","NA","NA","NA","NA","0"
"HMDB0029314","Isopentenyl acetate","HMDB0029314","14489",NA,"CC(=CCOC(=O)C)C","1"
"HMDB0031477","3,4-Heptanedione","HMDB0031477","83671",NA,"CCCC(=O)C(=O)CC","1"
"HMDB0031476","2,3-Heptanedione","HMDB0031476","60983",NA,"CCCCC(=O)C(=O)C","1"
"HMDB0031504","Methyl (Z)-3-hexenoate","HMDB0031504","5362819",NA,"CC/C=C\CC(=O)OC","1"
"HMDB0031603","Ethyl 4-pentenoate","HMDB0031603","74786",NA,"CCOC(=O)CCC=C","1"
"HMDB0040214","NA","NA","NA","NA","NA","0"
"HMDB0031342","Cyclohexanecarboxylic acid","HMDB0031342","7413","C09822","C1CCC(CC1)C(=O)O","1"
"HMDB0038271","NA","NA","NA","NA","NA","0"
"HMDB0031174","4-Methyl-5-hexanolide","HMDB0031174","544628",NA,"CC1CCC(=O)OC1C","1"
"HMDB0031681","Dihydro-5-propyl-2(3H)-furanone","HMDB0031681","7742",NA,"CCCC1CCC(=O)O1","1"
"HMDB0033793","4-Heptenoic acid","HMDB0033793","5312595",NA,"CC/C=C\CCC(=O)O","1"
"HMDB0031593","5-Methyl-2,3-hexanedione","HMDB0031593","26204",NA,"CC(C)CC(=O)C(=O)C","1"
"HMDB0039819","NA","NA","NA","NA","NA","0"
"HMDB0166736","NA","NA","NA","NA","NA","0"
"HMDB0173760","NA","NA","NA","NA","NA","0"
"HMDB0173761","NA","NA","NA","NA","NA","0"
"HMDB0173762","NA","NA","NA","NA","NA","0"
"HMDB0173763","NA","NA","NA","NA","NA","0"
"HMDB0180322","NA","NA","NA","NA","NA","0"
"HMDB0180323","NA","NA","NA","NA","NA","0"
"HMDB0029165","1,3-Diacetylpropane","HMDB0029165","100532",NA,"CC(=O)CCCC(=O)C","1"
"HMDB0031351","Cyclohexyl formate","HMDB0031351","20358",NA,"C1CCC(CC1)OC=O","1"
"HMDB0032460","4-Pentenyl acetate","HMDB0032460","74096",NA,"CC(=O)OCCCC=C","1"
"HMDB0032391","3-Methyl-3-butenyl acetate","HMDB0032391","78879",NA,"CC(=C)CCOC(=O)C","1"
"HMDB0030330","1-Methoxy-3-methylene-2-pentanone","HMDB0030330","13932051",NA,"CCC(=C)C(=O)COC","1"
"HMDB0059876","NA","NA","NA","NA","NA","0"
"HMDB0040591","NA","NA","NA","NA","NA","0"
"HMDB0145113","NA","NA","NA","NA","NA","0"
"HMDB0145114","NA","NA","NA","NA","NA","0"
"HMDB0145115","NA","NA","NA","NA","NA","0"
"HMDB0145125","NA","NA","NA","NA","NA","0"
"HMDB0145116","NA","NA","NA","NA","NA","0"
"HMDB0094649","2-Amino-heptanoic acid","HMDB0094649","5312965",NA,"CCCCC[C@H](N)C(O)=O","1"
"HMDB0001161","4-Trimethylammoniobutanoic acid","HMDB0001161","134","C01181","C[N+](C)(C)CCCC(=O)O","1"
"HMDB0006831","3-Dehydroxycarnitine","HMDB0006831","725","C05543	","C[N+](C)(C)CCCC(=O)[O-]","1"
"HMDB0000895","Acetylcholine","HMDB0000895","6060","C01996","CC(=O)OCC[N+](C)(C)C","1"
"HMDB0013811","1-Nitroheptane","HMDB0013811",NA,NA,"CCCCCCC[N+](O)=O","1"
"HMDB0060747","NA","NA","NA","NA","NA","0"
"HMDB0011754","Methyldopa","HMDB0011754","38853","C07194","C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N","1"
"HMDB0001434","3-Methoxytyrosine","HMDB0001434","1670",NA,"COC1=C(C=CC(=C1)CC(C(=O)O)N)O","1"
"HMDB0125096","NA","NA","NA","NA","NA","0"
"HMDB0125588","NA","NA","NA","NA","NA","0"
"HMDB0166608","NA","NA","NA","NA","NA","0"
"HMDB0125524","NA","NA","NA","NA","NA","0"
"HMDB0142175","NA","NA","NA","NA","NA","0"
"HMDB0141263","NA","NA","NA","NA","NA","0"
"HMDB0141265","NA","NA","NA","NA","NA","0"
"HMDB0140957","NA","NA","NA","NA","NA","0"
"HMDB0137510","NA","NA","NA","NA","NA","0"
"HMDB0131171","NA","NA","NA","NA","NA","0"
"HMDB0131172","NA","NA","NA","NA","NA","0"
"HMDB0131173","NA","NA","NA","NA","NA","0"
"HMDB0131137","NA","NA","NA","NA","NA","0"
"HMDB0146403","NA","NA","NA","NA","NA","0"
"HMDB0146628","NA","NA","NA","NA","NA","0"
"HMDB0146629","NA","NA","NA","NA","NA","0"
"HMDB0178262","NA","NA","NA","NA","NA","0"
"HMDB0166614","NA","NA","NA","NA","NA","0"
"HMDB0166613","NA","NA","NA","NA","NA","0"
"HMDB0166609","NA","NA","NA","NA","NA","0"
"HMDB0166611","NA","NA","NA","NA","NA","0"
"HMDB0166607","NA","NA","NA","NA","NA","0"
"HMDB0154365","NA","NA","NA","NA","NA","0"
"HMDB0146630","NA","NA","NA","NA","NA","0"
"HMDB0127500","NA","NA","NA","NA","NA","0"
"HMDB0032652","Meconine","HMDB0032652","68437",NA,"COC1=C(C2=C(COC2=O)C=C1)OC","1"
"HMDB0061686","NA","NA","NA","NA","NA","0"
"HMDB0059721","NA","NA","NA","NA","NA","0"
"HMDB0165533","NA","NA","NA","NA","NA","0"
"HMDB0240705","NA","NA","NA","NA","NA","0"
"HMDB0032614","Piperonyl acetate","HMDB0032614","9473",NA,"CC(=O)OCC1=CC2=C(C=C1)OCO2","1"
"HMDB0029663","Vanillin acetate","HMDB0029663","61229",NA,"CC(=O)OC1=C(C=C(C=C1)C=O)OC","1"
"HMDB0135741","NA","NA","NA","NA","NA","0"
"HMDB0037644","NA","NA","NA","NA","NA","0"
"HMDB0002120","Monoethyl phthalate","HMDB0002120","75318",NA,"CCOC(=O)C1=CC=CC=C1C(=O)O","1"
"HMDB0000955","Isoferulic acid","HMDB0000955","736186","C10470","COC1=C(C=C(C=C1)/C=C/C(=O)O)O","1"
"HMDB0000954","trans-Ferulic acid","HMDB0000954","445858","C01494","COC1=C(C=CC(=C1)/C=C/C(=O)O)O","1"
"HMDB0134088","NA","NA","NA","NA","NA","0"
"HMDB0039606","NA","NA","NA","NA","NA","0"
"HMDB0030765","(-)-trans-3,4-Dihydro-4,8-dihydroxy-3-methyl-1H-2-benzopyran-1-one","HMDB0030765","169539",NA,"CC1C(C2=C(C(=CC=C2)O)C(=O)O1)O","1"
"HMDB0036604","NA","NA","NA","NA","NA","0"
"HMDB0240627","NA","NA","NA","NA","NA","0"
"HMDB0094722","NA","NA","NA","NA","NA","0"
"HMDB0062181","NA","NA","NA","NA","NA","0"
"HMDB0094719","NA","NA","NA","NA","NA","0"
"HMDB0094718","NA","NA","NA","NA","NA","0"
"HMDB0094720","NA","NA","NA","NA","NA","0"
"HMDB0094721","NA","NA","NA","NA","NA","0"
"HMDB0014991","Temozolomide","HMDB0014991","5394",NA,"CN1C(=O)N2C=NC(=C2N=N1)C(=O)N","1"
"HMDB0166750","NA","NA","NA","NA","NA","0"
"HMDB0175186","NA","NA","NA","NA","NA","0"
"HMDB0061189","NA","NA","NA","NA","NA","0"
"HMDB0062555","hydroxyisovaleroyl carnitine","HMDB0062555","57357187",NA,"CC(C)CC(=O)OC(O)(CC([O-])=O)C[N+](C)(C)C","1"
"HMDB0240421","NA","NA","NA","NA","NA","0"
"HMDB0040904","NA","NA","NA","NA","NA","0"
"HMDB0168550","NA","NA","NA","NA","NA","0"
"HMDB0168551","NA","NA","NA","NA","NA","0"
"HMDB0168552","NA","NA","NA","NA","NA","0"
"HMDB0168553","NA","NA","NA","NA","NA","0"
"HMDB0168554","NA","NA","NA","NA","NA","0"
"HMDB0168549","NA","NA","NA","NA","NA","0"
"HMDB0137260","NA","NA","NA","NA","NA","0"
"HMDB0137271","NA","NA","NA","NA","NA","0"
"HMDB0030974","8-Acetoxy-4-acoren-3-one","HMDB0030974","85288994",NA,"CC(C)C1C(CC(C)C11CC=C(C)C(=O)C1)OC(C)=O","1"
"HMDB0031928","Panaxytriol","HMDB0031928","93484","C16792","CCCCCCCC(C(CC#CC#CC(C=C)O)O)O","1"
"HMDB0030801","1-(4-Hydroxy-3-methoxyphenyl)-3-decanone","HMDB0030801","94378","C10482","CCCCCCCC(=O)CCC1=CC(=C(C=C1)O)OC","1"
"HMDB0039251","NA","NA","NA","NA","NA","0"
"HMDB0134775","NA","NA","NA","NA","NA","0"
"HMDB0038798","NA","NA","NA","NA","NA","0"
"HMDB0035075","Tanacetol B","HMDB0035075","131751660",NA,"CC(=O)O\C1=C(C)\CCC(CC(O)C(=C)CC1)C(C)(C)O","1"
"HMDB0060952","NA","NA","NA","NA","NA","0"
"HMDB0014521","Palonosetron","HMDB0014521","148211",NA,"C1C[C@H]2CN(C(=O)C3=C2C(=CC=C3)C1)[C@@H]4CN5CCC4CC5","1"
"HMDB0030283","Hydrocinchonine","HMDB0030283","101711",NA,"CCC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O","1"
"HMDB0037839","NA","NA","NA","NA","NA","0"
"HMDB0029089","Tryptophyl-Methionine","HMDB0029089","7020173",NA,"CSCCC(NC(=O)C(N)CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"HMDB0028984","Methionyl-Tryptophan","HMDB0028984","3080870",NA,"CSCCC(N)C(=O)NC(CC1=CNC2=CC=CC=C12)C(O)=O","1"
"HMDB0000489","Aspartylglycosamine","HMDB0000489","123826","C04540","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1NC(=O)C[C@@H](C(=O)O)N)CO)O)O","1"
"HMDB0136315","NA","NA","NA","NA","NA","0"
"HMDB0136311","NA","NA","NA","NA","NA","0"
"HMDB0136314","NA","NA","NA","NA","NA","0"
"HMDB0136313","NA","NA","NA","NA","NA","0"
"HMDB0136316","NA","NA","NA","NA","NA","0"
"HMDB0005037","Sumatriptan","HMDB0005037","5358","C07319","CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C","1"
"HMDB0153675","NA","NA","NA","NA","NA","0"
"HMDB0153676","NA","NA","NA","NA","NA","0"
"HMDB0151629","NA","NA","NA","NA","NA","0"
"HMDB0151909","NA","NA","NA","NA","NA","0"
"HMDB0153670","NA","NA","NA","NA","NA","0"
"HMDB0153672","NA","NA","NA","NA","NA","0"
"HMDB0153671","NA","NA","NA","NA","NA","0"
"HMDB0153674","NA","NA","NA","NA","NA","0"
"HMDB0146373","NA","NA","NA","NA","NA","0"
"HMDB0140280","NA","NA","NA","NA","NA","0"
"HMDB0136509","NA","NA","NA","NA","NA","0"
"HMDB0130773","NA","NA","NA","NA","NA","0"
"HMDB0130772","NA","NA","NA","NA","NA","0"
"HMDB0130769","NA","NA","NA","NA","NA","0"
"HMDB0130768","NA","NA","NA","NA","NA","0"
"HMDB0130580","NA","NA","NA","NA","NA","0"
"HMDB0138454","NA","NA","NA","NA","NA","0"
"HMDB0130574","NA","NA","NA","NA","NA","0"
"HMDB0130573","NA","NA","NA","NA","NA","0"
"HMDB0130576","NA","NA","NA","NA","NA","0"
"HMDB0130899","NA","NA","NA","NA","NA","0"
"HMDB0132853","NA","NA","NA","NA","NA","0"
"HMDB0134815","NA","NA","NA","NA","NA","0"
"HMDB0133983","NA","NA","NA","NA","NA","0"
"HMDB0133985","NA","NA","NA","NA","NA","0"
"HMDB0133980","NA","NA","NA","NA","NA","0"
"HMDB0133300","NA","NA","NA","NA","NA","0"
"HMDB0133299","NA","NA","NA","NA","NA","0"
"HMDB0132915","NA","NA","NA","NA","NA","0"
"HMDB0132911","NA","NA","NA","NA","NA","0"
"HMDB0132909","NA","NA","NA","NA","NA","0"
"HMDB0130569","NA","NA","NA","NA","NA","0"
"HMDB0130570","NA","NA","NA","NA","NA","0"
"HMDB0130578","NA","NA","NA","NA","NA","0"
"HMDB0146408","NA","NA","NA","NA","NA","0"
"HMDB0146435","NA","NA","NA","NA","NA","0"
"HMDB0147284","NA","NA","NA","NA","NA","0"
"HMDB0147288","NA","NA","NA","NA","NA","0"
"HMDB0150246","NA","NA","NA","NA","NA","0"
"HMDB0150244","NA","NA","NA","NA","NA","0"
"HMDB0151165","NA","NA","NA","NA","NA","0"
"HMDB0146372","NA","NA","NA","NA","NA","0"
"HMDB0130397","NA","NA","NA","NA","NA","0"
"HMDB0130393","NA","NA","NA","NA","NA","0"
"HMDB0130373","NA","NA","NA","NA","NA","0"
"HMDB0130370","NA","NA","NA","NA","NA","0"
"HMDB0130369","NA","NA","NA","NA","NA","0"
"HMDB0128539","NA","NA","NA","NA","NA","0"
"HMDB0126073","NA","NA","NA","NA","NA","0"
"HMDB0140838","NA","NA","NA","NA","NA","0"
"HMDB0140839","NA","NA","NA","NA","NA","0"
"HMDB0151166","NA","NA","NA","NA","NA","0"
"HMDB0130571","NA","NA","NA","NA","NA","0"
"HMDB0030875","2',4-Dihydroxy-4',6'-dimethoxychalcone","HMDB0030875","6293081",NA,"COC1=CC(=C(C(=C1)OC)C(=O)/C=C/C2=CC=C(C=C2)O)O","1"
"HMDB0033861","3-Hydroxy-2,9-dimethoxypterocarpan","HMDB0033861","12218868",NA,"COC1=CC2=C(C=C1)C3COC4=CC(=C(C=C4C3O2)OC)O","1"
"HMDB0034116","Homopisatin","HMDB0034116","627142",NA,"COC1=CC2=C(C=C1)C3C(CO2)(C4=C(O3)C=C(C=C4)OC)O","1"
"HMDB0033142","Melilotocarpan A","HMDB0033142","4484393","C00542","COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4O)OC","1"
"HMDB0041321","NA","NA","NA","NA","NA","0"
"HMDB0038812","NA","NA","NA","NA","NA","0"
"HMDB0033292","8-Hydroxy-3,9-dimethoxypterocarpan","HMDB0033292","454891",NA,"COC1=CC2=C(C=C1)C3C(CO2)C4=CC(=C(C=C4O3)OC)O","1"
"HMDB0031421","Heliannone B","HMDB0031421","10851748",NA,"COC1=C(C2=C(C=C1)C(=O)CC(O2)C3=CC=C(C=C3)O)OC","1"
"HMDB0038110","NA","NA","NA","NA","NA","0"
"HMDB0034008","Methylnissolin","HMDB0034008","5319733",NA,"COC1=C(C2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O)OC","1"
"HMDB0031705","Heliannone A","HMDB0031705","5357345",NA,"COC1=C(C(=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)O)O)OC","1"
"HMDB0041322","NA","NA","NA","NA","NA","0"
"HMDB0034001","3-Hydroxy-4,9-dimethoxypterocarpan","HMDB0034001","14077265",NA,"COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4OC)O","1"
"HMDB0130378","NA","NA","NA","NA","NA","0"
"HMDB0140279","NA","NA","NA","NA","NA","0"
"HMDB0130568","NA","NA","NA","NA","NA","0"
"HMDB0140278","NA","NA","NA","NA","NA","0"
"HMDB0030341","Piplartine","HMDB0030341","637858","C10166","COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O","1"
"HMDB0137020","NA","NA","NA","NA","NA","0"
"HMDB0137023","NA","NA","NA","NA","NA","0"
"HMDB0137024","NA","NA","NA","NA","NA","0"
"HMDB0137022","NA","NA","NA","NA","NA","0"
"HMDB0137025","NA","NA","NA","NA","NA","0"
"HMDB0137027","NA","NA","NA","NA","NA","0"
"HMDB0137026","NA","NA","NA","NA","NA","0"
"HMDB0137021","NA","NA","NA","NA","NA","0"
"HMDB0136330","NA","NA","NA","NA","NA","0"
"HMDB0136329","NA","NA","NA","NA","NA","0"
"HMDB0136327","NA","NA","NA","NA","NA","0"
"HMDB0136328","NA","NA","NA","NA","NA","0"
"HMDB0136326","NA","NA","NA","NA","NA","0"
"HMDB0136325","NA","NA","NA","NA","NA","0"
"HMDB0185679","NA","NA","NA","NA","NA","0"
"HMDB0185658","NA","NA","NA","NA","NA","0"
"HMDB0185694","NA","NA","NA","NA","NA","0"
"HMDB0185682","NA","NA","NA","NA","NA","0"
"HMDB0185676","NA","NA","NA","NA","NA","0"
"HMDB0185661","NA","NA","NA","NA","NA","0"
"HMDB0185673","NA","NA","NA","NA","NA","0"
"HMDB0185698","NA","NA","NA","NA","NA","0"
"HMDB0185670","NA","NA","NA","NA","NA","0"
"HMDB0185667","NA","NA","NA","NA","NA","0"
"HMDB0185664","NA","NA","NA","NA","NA","0"
"HMDB0179611","NA","NA","NA","NA","NA","0"
"HMDB0179614","NA","NA","NA","NA","NA","0"
"HMDB0179608","NA","NA","NA","NA","NA","0"
"HMDB0179615","NA","NA","NA","NA","NA","0"
"HMDB0179605","NA","NA","NA","NA","NA","0"
"HMDB0179606","NA","NA","NA","NA","NA","0"
"HMDB0179618","NA","NA","NA","NA","NA","0"
"HMDB0179619","NA","NA","NA","NA","NA","0"
"HMDB0179623","NA","NA","NA","NA","NA","0"
"HMDB0179626","NA","NA","NA","NA","NA","0"
"HMDB0182175","NA","NA","NA","NA","NA","0"
"HMDB0179627","NA","NA","NA","NA","NA","0"
"HMDB0182176","NA","NA","NA","NA","NA","0"
"HMDB0014334","Bortezomib","HMDB0014334","387447",NA,"B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O","1"
"HMDB0061005","NA","NA","NA","NA","NA","0"
"HMDB0060583","NA","NA","NA","NA","NA","0"
"HMDB0030868","Citreoviridin A","HMDB0030868","45934448",NA,"COC1=CC(=O)OC(\C=C/C=C/C=C\C(\C)=C\C2(C)OC(C)C(C)(O)C2O)=C1C","1"
"HMDB0030523","Citreoviridin C","HMDB0030523","131751044",NA,"COC1=C(C)C(=O)OC(\C=C/C=C/C=C\C(\C)=C\C2(C)OC(C)C(C)(O)C2O)=C1","1"
"HMDB0036462","NA","NA","NA","NA","NA","0"
"HMDB0035027","Melleolide F","HMDB0035027","14166118",NA,"CC1=CC(O)=CC(O)=C1C(=O)OC1CC2(C)C3CC(C)(C)CC3C=C(CO)C12O","1"
"HMDB0035774","Armillyl orsellinate","HMDB0035774","14707323",NA,"CC1=CC(O)=CC(O)=C1C(=O)OC1CC2(C)C3CC(C)(C)CC3C(O)C(CO)=C12","1"
"HMDB0015459","Cortisone acetate","HMDB0015459","5745","C08173","CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O","1"
"HMDB0038917","NA","NA","NA","NA","NA","0"
"HMDB0031380","(6beta,7alpha,12beta,13beta)-7-Hydroxy-11,16-dioxo-8,14-apianadien-22,6-olide","HMDB0031380","73880583",NA,"CC(C)C12C(C(C)=CC1=O)C1=C(C2=O)C23CCCC(C)(C)C2C(OC3=O)C1O","1"
"HMDB0179899","NA","NA","NA","NA","NA","0"
"HMDB0179900","NA","NA","NA","NA","NA","0"
"HMDB0179898","NA","NA","NA","NA","NA","0"
"HMDB0179897","NA","NA","NA","NA","NA","0"
"HMDB0179895","NA","NA","NA","NA","NA","0"
"HMDB0179894","NA","NA","NA","NA","NA","0"
"HMDB0179893","NA","NA","NA","NA","NA","0"
"HMDB0179896","NA","NA","NA","NA","NA","0"
"HMDB0002126","27-Nor-5b-cholestane-3a,7a,12a,24,25-pentol","HMDB0002126","21252278",NA,"C[C@H](CCC(C(C)O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"HMDB0036883","NA","NA","NA","NA","NA","0"
"HMDB0175472","NA","NA","NA","NA","NA","0"
"HMDB0170465","NA","NA","NA","NA","NA","0"
"HMDB0167392","NA","NA","NA","NA","NA","0"
"HMDB0170466","NA","NA","NA","NA","NA","0"
"HMDB0030180","Crustecdysone","HMDB0030180","271605","C02633","CC12CCC3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O","1"
"HMDB0170469","NA","NA","NA","NA","NA","0"
"HMDB0170467","NA","NA","NA","NA","NA","0"
"HMDB0170468","NA","NA","NA","NA","NA","0"
"HMDB0240232","NA","NA","NA","NA","NA","0"
"HMDB0171796","NA","NA","NA","NA","NA","0"
"HMDB0171795","NA","NA","NA","NA","NA","0"
"HMDB0171797","NA","NA","NA","NA","NA","0"
"HMDB0171798","NA","NA","NA","NA","NA","0"
"HMDB0170648","NA","NA","NA","NA","NA","0"
"HMDB0170654","NA","NA","NA","NA","NA","0"
"HMDB0170645","NA","NA","NA","NA","NA","0"
"HMDB0170653","NA","NA","NA","NA","NA","0"
"HMDB0170658","NA","NA","NA","NA","NA","0"
"HMDB0170657","NA","NA","NA","NA","NA","0"
"HMDB0170656","NA","NA","NA","NA","NA","0"
"HMDB0170649","NA","NA","NA","NA","NA","0"
"HMDB0170652","NA","NA","NA","NA","NA","0"
"HMDB0170647","NA","NA","NA","NA","NA","0"
"HMDB0170646","NA","NA","NA","NA","NA","0"
"HMDB0170655","NA","NA","NA","NA","NA","0"
"HMDB0158633","NA","NA","NA","NA","NA","0"
"HMDB0158234","NA","NA","NA","NA","NA","0"
"HMDB0158235","NA","NA","NA","NA","NA","0"
"HMDB0158642","NA","NA","NA","NA","NA","0"
"HMDB0158238","NA","NA","NA","NA","NA","0"
"HMDB0158621","NA","NA","NA","NA","NA","0"
"HMDB0158636","NA","NA","NA","NA","NA","0"
"HMDB0158629","NA","NA","NA","NA","NA","0"
"HMDB0158625","NA","NA","NA","NA","NA","0"
"HMDB0158226","NA","NA","NA","NA","NA","0"
"HMDB0158231","NA","NA","NA","NA","NA","0"
"HMDB0158228","NA","NA","NA","NA","NA","0"
"HMDB0157580","NA","NA","NA","NA","NA","0"
"HMDB0158210","NA","NA","NA","NA","NA","0"
"HMDB0158213","NA","NA","NA","NA","NA","0"
"HMDB0158219","NA","NA","NA","NA","NA","0"
"HMDB0158216","NA","NA","NA","NA","NA","0"
"HMDB0158221","NA","NA","NA","NA","NA","0"
"HMDB0158223","NA","NA","NA","NA","NA","0"
"HMDB0158225","NA","NA","NA","NA","NA","0"
"HMDB0158639","NA","NA","NA","NA","NA","0"
"HMDB0158646","NA","NA","NA","NA","NA","0"
"HMDB0158643","NA","NA","NA","NA","NA","0"
"HMDB0169111","NA","NA","NA","NA","NA","0"
"HMDB0171254","NA","NA","NA","NA","NA","0"
"HMDB0171269","NA","NA","NA","NA","NA","0"
"HMDB0171253","NA","NA","NA","NA","NA","0"
"HMDB0171257","NA","NA","NA","NA","NA","0"
"HMDB0171258","NA","NA","NA","NA","NA","0"
"HMDB0171264","NA","NA","NA","NA","NA","0"
"HMDB0171268","NA","NA","NA","NA","NA","0"
"HMDB0171273","NA","NA","NA","NA","NA","0"
"HMDB0171272","NA","NA","NA","NA","NA","0"
"HMDB0169110","NA","NA","NA","NA","NA","0"
"HMDB0169105","NA","NA","NA","NA","NA","0"
"HMDB0169108","NA","NA","NA","NA","NA","0"
"HMDB0158650","NA","NA","NA","NA","NA","0"
"HMDB0158654","NA","NA","NA","NA","NA","0"
"HMDB0158656","NA","NA","NA","NA","NA","0"
"HMDB0158660","NA","NA","NA","NA","NA","0"
"HMDB0169095","NA","NA","NA","NA","NA","0"
"HMDB0169099","NA","NA","NA","NA","NA","0"
"HMDB0169097","NA","NA","NA","NA","NA","0"
"HMDB0169101","NA","NA","NA","NA","NA","0"
"HMDB0169103","NA","NA","NA","NA","NA","0"
